"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/MLNode_activ_1_MJ040"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/MLNode_activ_2_MJ051"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/MLNode_activ_3_MJ059"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_activ_1_MJ040"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_activ_2_MJ051"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_activ_3_MJ059"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_naive_1_MJ059"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_naive_2_MJ059"	"/Users/alexrosenberg/home/projects/BALLESTEROS-TATO/2018_07_RNAseq_spleen_MLN_naive/andre_2020_reprocessed/counts/Spleen_naive_3_MJ059"
"Ctr9"	2.5110904679416	2.13138662506814	2.24195977780252	2.41151884760024	2.49524567308529	2.69211888610144	2.04428560025764	2.18274089625832	3.00349775240712
"Ctsa"	4.21972858084853	3.97435997998187	4.17961677578241	5.02568881550981	4.72046492083474	4.88658041065127	6.93607272406358	6.82229962819812	5.21857001338121
"Ctsb"	5.13563151533106	5.02519089023222	5.22119483040034	4.7770906964172	4.79943659402382	4.74993799227711	5.83881151648802	5.86856259482566	4.5469922764255
"Ctsc"	5.81725157203433	5.77107239413167	6.031077095311	5.54672864013948	5.54339488984963	5.65082552596524	5.24442009903034	5.3811066592522	4.17626998830977
"Ctsd"	5.52135969598562	5.07183121805249	5.63304966037448	6.98926871532311	6.80673513562709	6.81556662884615	8.72936260182209	8.68377152285864	7.35929776807382
"Ctse"	-0.600117287637518	-1.03897694448092	-0.887837167172227	1.63210874933303	1.67846016942654	0.804225325657323	3.82923891681938	3.96717976571375	3.35706889936317
"Ctsl"	3.40669311965878	3.93719920817669	3.16230896863968	3.64087919918251	4.10310883279116	4.32823252415687	4.22575565773136	4.2328644924562	3.36414227346234
"Ctso"	-1.08265698055641	0.853844952976033	-0.260514608138895	2.46894371005916	1.7529574981714	1.56538082535051	3.8342176607353	3.59743038587159	3.20709545070559
"Ctss"	5.24289805767303	5.68003671748401	5.39366810800771	6.31672175987419	6.06252700351117	6.26328527891663	7.14819627689175	7.10157578524892	6.56616601293392
"Ctsw"	5.92420427504869	6.49511490277315	6.27467018306209	8.21816244420438	7.94591761769211	8.2017455191499	9.60341791775736	9.58641659704869	9.24840383035584
"Ctsz"	8.26953279496188	8.4131739898415	8.21248062705815	7.66501881762817	7.84564667553311	7.79773862706668	6.68142865836343	6.64188566996835	5.7715651247986
"Ctu1"	3.11471788013225	2.89263667131951	3.45940233516854	3.18507944114973	3.337719316627	3.08607697680903	3.13682156372633	3.23258562289441	1.2390242460832
"Ctu2"	6.02187550721059	6.04501100960453	5.96513227802275	5.77236678878772	6.09293386273297	5.9254278139357	4.74954109603135	4.81039986550184	4.01784828391815
"Cuedc1"	-1.37093791837276	-1.90136457218891	-1.55433577967119	-0.235673653251609	0.046781195638516	0.0803234238431787	0.802459052029578	0.491420638988673	1.28926190252574
"Cuedc2"	5.3551465514033	5.60921470951271	5.42423684144203	5.183389799387	5.15751303129293	5.18147367208863	5.85159735748554	5.94175608729639	5.69104980570935
"Cul1"	4.17761076832426	4.20650157194398	4.40032905347704	4.37725847912015	4.26877800428551	4.52692088590909	3.49076009932906	3.66525948011305	3.93357947157026
"Cul2"	2.92891933640348	2.31324806651249	3.37169239068635	2.60933049400815	2.75901745187586	2.66371135350652	1.21879023693538	1.60259580357843	1.39720146655542
"Cul3"	2.69427309734554	3.17873089462981	2.41499511367351	2.60592634960159	2.93324490696542	2.6639771787253	3.07182062477634	3.18233495697583	4.2046595116323
"Cul4a"	2.00694055985451	1.23058441040468	2.2502755220408	2.20803337414823	1.79816847938063	2.20357813853883	2.31186224016806	1.93848231008229	1.14307872766114
"Cul4b"	1.16864344361655	1.89431356759868	1.4869686953083	1.64708312626666	1.40722274042152	1.58276653094065	1.56016748512414	1.2092910059737	2.268528318402
"Cul5"	2.48070345141158	2.58043900434401	2.26724502839274	2.24677204746626	2.31866048107504	2.26703213482606	2.14356393870005	2.08822639779118	2.82722059499129
"Cul7"	-1.33391389566979	-1.30751889359586	-1.52270127045326	-3.1494784645459	-1.98758767080369	-1.06060743675677	-0.914357029081555	-0.88202913368953	-0.0416596509605465
"Cul9"	-2.10049694420252	-2.20643391548764	-3.55675654932962	-1.28401192904922	-1.84059198034792	-0.731849931337413	-0.910391886297085	-1.08305401782276	-0.785803651511133
"Cuta"	6.86233643167577	7.68705295070632	6.77487020920133	7.03185750913137	7.04707224072601	6.94878021141863	7.68890187840343	7.68731029929139	7.94008855207913
"Cutc"	3.4009410567112	3.96928905890318	3.24201918073162	3.60393252547858	3.34118764688405	3.40168141259726	3.85306847199849	3.96732742006139	3.09394251837102
"Cux1"	0.0087958718268264	-0.312335014301577	0.110099261581056	0.522604936095945	0.515657845921531	0.545410609089209	1.39962785748427	1.06360449680715	1.42590563215359
"Cwc15"	7.08927679211036	7.63743907357489	7.10591156853525	7.12969705154539	7.09219458254782	7.111537095998	7.20168544491348	7.18475135933948	7.17863713903546
"Cwc22"	2.52668695352729	2.41253610634397	2.41952504606069	2.24839100775314	2.24136053302749	2.69952087782632	1.39443979819437	1.72284127639469	1.6813999386829
"Cwc25"	2.27762784256613	2.87566554174309	2.81891436480252	2.4999764186847	2.84317529218952	2.93362524497487	2.54672734917261	2.65822890340894	3.69071911708335
"Cwc27"	4.3746472288449	4.25176359317185	4.36147441774499	3.94230927348909	4.10680395028536	4.32959204512768	3.11063273890801	3.3343001984492	3.07561680228432
"Cwf19l1"	3.13536570814793	2.94212209396133	3.26711214979486	3.10488764771601	3.15142709202624	2.79631770821542	2.20588519951107	1.63449500190261	0.897179846657558
"Cwf19l2"	1.80535564238967	2.70302751317564	1.39954855522822	1.6710080298618	1.65329415158201	1.51537604065686	2.01037626005759	2.26909678017034	4.16135875804396
"Cxcl10"	6.52598250315657	7.77456993545581	6.75344542707216	5.03123008323173	5.67391032317796	6.02516893947497	0.41897603037098	0.604971792304218	1.31295918570357
"Cxcl16"	-0.344206879659538	-0.526447937988146	0.0774867665100571	-0.225995121641765	0.483436170604137	0.803513227489878	-2.89059253358043	-3.68819490176087	-4.15363367299734
"Cxcr3"	5.20978939141575	4.7991146689946	4.83469913967325	5.86552278800668	5.53329461413238	5.77732379967002	4.65625951077355	4.77180064279828	3.23486059680709
"Cxcr4"	-4.61546700220647	-3.68197998956853	-2.7097473225372	1.99298155311163	0.416530633443242	1.48665521891679	3.16525724799227	3.12521799206956	4.24865995635542
"Cxcr5"	1.2221785770029	1.09160124824858	1.4540992547495	1.92373179076471	1.63938204487093	0.889165790759953	1.11425191821972	1.83798540359085	4.03235112132348
"Cxcr6"	3.34837080526372	2.84815045706472	3.18084758635486	5.15224238759354	4.54341013060424	4.48687793988321	5.02356664139674	4.8569453801153	3.19290303739722
"Cxx1a"	0.520595344243406	0.414658372958285	0.42742564695524	0.592207116994744	0.693357487042486	0.726852834447901	2.70505996850515	2.81277613259542	2.43308865078149
"Cxx1b"	1.41535944063155	0.738639706184083	0.832420867554432	1.61283968624999	1.36153593636428	1.24549748675541	3.87756023281506	3.72546115078134	3.93021947802828
"Cxx1c"	0.776159874989034	0.448222121338273	0.44439215211938	1.66362426767287	1.25183017264111	2.10391482944194	3.93268539837943	3.77912462223996	3.57445199486331
"Cxxc1"	4.51132228376257	4.11611267875899	4.94809212284443	4.9831211772796	5.12794952144975	5.01602520305774	5.34796876025438	5.31829790195241	4.8599646619177
"Cxxc5"	1.26799861882332	0.721964449584189	1.72754927311593	3.20816902993335	3.03096967938288	3.29844014690622	4.77242699078524	5.02615777966656	4.34874776156591
"Cyb561a3"	2.57776655413923	2.09514048274917	2.40139052891349	2.7858268003074	2.29641382247667	2.02611301615038	3.95677993749348	3.742050098542	2.75856806703321
"Cyb561d1"	0.9776550104738	0.879403129950608	0.607649554529329	1.6480248843044	1.43153425563668	0.969572156392413	1.87574959961587	2.01342053512886	2.79018290996638
"Cyb561d2"	5.67542977580846	6.12480672983156	5.57881729271857	5.56526505975041	5.55509641965579	5.57952706805512	5.32069053239553	5.54534784240977	4.81570847141849
"Cyb5a"	6.99452331294515	7.59076737841415	6.88206576383814	7.48355476334662	7.34389811382097	7.24511849470449	8.68577197769921	8.78415697219391	8.54138289379516
"Cyb5b"	5.90704925588417	6.63758752053634	6.00047424109327	5.4642115102179	5.59345506643251	5.49958185553988	3.8977578251748	3.93795573612264	4.16617814335324
"Cyb5d1"	1.42782042995827	1.18704481439186	1.86624124251378	0.693096076396257	1.37350880502625	0.920047209248244	0.645129259038214	1.10444534331826	-0.947893986017528
"Cyb5d2"	0.423539392758736	0.622700021847912	0.986946644035286	0.949503404628908	0.756141455199999	1.19611501471174	1.43620915793065	1.10412863544486	1.44144593797678
"Cyb5r1"	5.1205513385632	4.99561721678297	5.039875989203	4.48917862090551	4.68075423443509	4.51784061166084	4.30950689828273	4.46936855443801	3.43016410039129
"Cyb5r3"	5.39970787771847	5.19851954525673	5.61206315998454	5.54310124705232	5.75305702227141	5.85286241270417	5.76886892433202	5.51053787549753	4.90752288162079
"Cyb5r4"	4.54178658441929	4.16754622568021	4.77893588175437	4.74637484797895	4.43980215556222	4.45606438741168	4.66737823377906	4.7369361617508	3.4885671260724
"Cyb5rl"	2.86140823269448	2.84024404954272	2.83053375533883	2.89907766364233	2.86141365967609	3.01592069210285	2.34254742576121	1.3867744712523	0.767889412105932
"Cyba"	8.91958885776021	9.95105703605142	9.05433085223148	9.64101029194708	9.77454048681625	9.7461281503404	9.94639000509985	9.98934341242001	10.2263201828671
"Cyc1"	9.88464451856115	10.23250139304	9.79894763083171	9.38935220778608	9.56102003578561	9.46158549041553	8.22329816954189	8.2797710975814	7.50621881191097
"Cycs"	8.377899116983	9.02752810434145	8.2472700927055	7.74174257727476	7.8133243584737	7.77704052479881	5.56989237893741	5.57964047919568	5.88674222112688
"Cyfip2"	2.08121734247965	1.69778649465697	1.99900107862792	1.78425219736993	1.82990203592301	2.03519923207254	3.10985411709908	2.85413364405113	3.80370892679141
"Cyhr1"	1.96290433338637	1.91799715822076	1.21515022097572	1.82238625625969	1.50672980682422	1.33197525197657	3.02424004053358	3.22894844042442	3.42858317289132
"Cyld"	0.622496796029191	0.71223351920555	0.341976265538831	1.46828335390345	0.747249017498003	1.23721514262342	2.06684007835614	2.01183924034025	3.26613623512096
"Cyp20a1"	3.58309606319579	2.90867897255861	3.43273011892052	2.89772858405767	3.15098479313246	2.5964590694765	2.2265220381454	1.35243373409598	-0.108771186716074
"Cyp2d22"	-8.47808549271496	-3.33396466832011	-2.91661000932121	-6.04581252748723	-1.61274054808663	-3.16939003588508	0.176128404369459	0.881736214108409	-0.0906487048704494
"Cyp2r1"	0.612043542106082	0.395943205863782	0.713540675220286	0.638510864162921	-0.147861996341735	0.221065447158396	0.489788512756533	-0.233085569348593	-1.13316468897751
"Cyp2s1"	-3.91840611837441	-8.39727558890617	-8.39727558890616	-1.29587375865187	-3.05272771531236	-1.90766812932998	1.55365576391532	1.75205119892744	0.836242040106102
"Cyp4f13"	2.3044293023541	2.30695511147202	2.44561196264497	3.24409825951975	3.22542620666686	3.22117370739061	4.93664169261178	5.06111800087303	4.53529410052401
"Cyp4v3"	-0.653922364550506	-0.748439552992796	-0.629210930179878	0.414367140706519	-0.454131224567674	0.202526856785829	0.956467322691952	1.35126350072583	1.05956154684055
"Cyp51"	3.21924255634437	2.73992890392722	3.5463084711468	3.47227068742086	3.49178477268628	3.65145258584889	1.3167044877255	1.29075666689979	1.19368008330917
"Cyth1"	2.8732880632549	2.32424675294884	3.19978013216552	4.04480566060959	4.18968618640169	4.27601649311068	6.15866676928116	5.99656017319112	5.71453795832823
"Cyth2"	4.04220074097895	4.1649576357654	4.02128505973373	3.90741657806826	3.710306942846	3.77180472738768	5.08169450840821	4.90379413826302	4.43449175283514
"Cyth3"	-0.0947207780765824	-0.519510213830248	0.387404653893537	1.60782178640178	0.975391378584137	0.437164486570575	1.34860928254434	1.36132023565789	1.44153068350111
"Cyth4"	2.26897580965977	1.83831098556885	2.86338882533661	3.64480911090205	3.63369290512824	3.9690202868427	6.39277547615825	6.32464178440217	5.38926641883898
"Cytip"	3.48952313081787	3.85049089336626	4.00658289946175	4.44703266561585	4.16545890946986	4.53155787960956	6.17855570877682	6.19942830899095	5.97496950354964
"D030028A08Rik"	3.12167961946069	3.27977101017083	2.85907204992065	3.25077434416591	3.43668179802166	2.99636756712444	1.84402873342948	1.5452051340924	2.3664669206621
"D030056L22Rik"	5.67602834143517	5.61154750472009	5.47187711828285	4.76384913562765	4.75832775959606	4.70179556887503	3.3577092927529	3.83299835770439	3.03094452913406
"D10Jhu81e"	4.38538911068153	3.53621310724754	4.15748871477733	4.21454196859555	4.74065773804312	4.64094486926425	5.33139690246843	5.1945823347163	4.73512365526346
"D10Wsu102e"	3.69062817945536	3.90800135562582	3.87414955377991	3.72488959499424	3.76129955709753	3.83926485472699	2.45190443445218	2.56728728484358	2.89923309429207
"D11Wsu47e"	3.78670803603612	3.35637429056376	4.01215005450954	3.3034811456033	3.51130492972547	3.64274429062857	3.32786061269085	2.9480538093553	2.35755983761493
"D130020L05Rik"	-2.20991638269507	-2.01944856494839	-3.64771903134546	-1.1372336564984	-1.38276453510544	-1.35829237838484	-0.361509442867712	-0.720612924996337	-0.114877854640324
"D130040H23Rik"	-0.552064839942082	-1.38862232362278	-1.14364374623613	0.454084054064327	-0.952157729755671	-1.2900476726079	1.09364050866034	0.5709802192483	1.66906627011113
"D15Ertd621e"	0.865319923997292	1.08681605818215	1.13505966209809	0.915858305883034	0.807990473018877	1.11461536082113	0.99014953408695	1.17062848588285	2.14109014926739
"D16Ertd472e"	3.7450392489177	4.28223993584398	3.93954700147275	3.86039600771292	3.82499377074109	4.37890590595357	3.9741131935779	4.0732979981383	3.67600805969755
"D17H6S56E-5"	3.84389018996478	2.76031718783445	4.0338247367256	4.05591326775498	3.74366014798155	3.80724757783836	2.85173261716207	2.83216432710177	2.5750548289286
"D17Wsu92e"	4.41527267707602	4.39718915530344	4.46030397488923	4.33609145922375	4.17518488483491	4.33933075513874	3.59386691331151	3.35528024517822	4.16257089096295
"D19Bwg1357e"	6.07536722945973	6.0916679598258	6.25421094582047	5.66370860881567	5.80203515334099	5.87677224911558	4.35555398202002	4.33901033572848	3.8529521732692
"D1Ertd622e"	3.73406128138675	3.70885655148774	3.81656237861613	3.94343315694858	3.79112709991177	3.60889674634028	3.03693430802262	2.95204814012162	2.92338142240465
"D230025D16Rik"	1.77263184699918	1.30352712724148	2.34250679001219	2.22349599278342	2.06313711225794	1.69851749950841	2.92158571950912	2.67833761591762	-0.347062994458706
"D2Wsu81e"	6.25435863593941	6.46859650764484	6.42864487843805	5.85648779037983	6.16709969581431	6.04305108463203	4.83811547661202	4.97869879118848	3.82498675498718
"D2hgdh"	-0.115630366063245	-0.453088728604797	-0.440307485634761	0.858788132700282	0.266811047822501	0.287358556744587	2.44659230608899	2.47476687843586	2.09096560551812
"D330023K18Rik"	1.10399333739066	1.57125137092981	1.12380177847891	1.14958881762759	1.62014161253211	1.44018363465274	2.98347509764385	3.02615997138094	3.59654079549713
"D330050I16Rik"	0.33900077746024	1.40545432647739	0.558163686824728	0.340516006584435	1.0235897970534	0.880077430308513	2.06345922340666	2.20983758563777	3.33024856564125
"D3Ertd254e"	-2.67925189508819	-1.96276483452078	-2.10969293068783	-1.97702786347177	-1.98237122351603	-0.737957825016192	-2.03242024036072	-2.42843364755694	-0.0574122102781653
"D3Ertd751e"	-1.29342299187193	-1.2814926376338	-1.81099481369949	-0.685148981305254	-1.43740131070593	-1.62508889802022	0.254170851898041	0.516940111430049	1.05602821431048
"D430020J02Rik"	0.309540583663947	0.13183729061718	-0.54353275765488	-0.0765415240507974	-0.00434104018637127	-0.827539059438501	-6.47243377553268	-2.86096803086938	-1.80148508179155
"D5Ertd579e"	0.640512422120346	0.894035152897909	0.312073933988172	-0.0185086767000882	0.472402313478636	0.579147464552003	0.749358154161837	0.956867818725498	0.96083010711072
"D6Wsu163e"	1.97793314923802	1.47948525085303	2.14372385037412	1.53887405069184	1.52179711420185	1.37492286741115	2.44741387791418	2.10998285379958	1.85514346154364
"D730005E14Rik"	-0.0635187231680161	0.217080878868698	0.0564551451000055	0.0498944362335638	0.327588648483693	-0.246153104476369	0.32566870797425	0.200548035219429	0.642634633688269
"D830046C22Rik"	-3.76524052329616	-4.60557947554048	-2.80539083818294	-1.84235677129171	-1.37876504919958	-2.27105750820727	0.789546016596263	0.490879041741551	0.627522157031012
"D8Ertd738e"	8.95265492978356	9.92968321931228	8.96493414500548	8.82862950345897	8.990626402987	9.05279258566773	8.66305499822565	8.74881521513691	9.42777121806963
"D8Ertd82e"	1.45678907212862	1.04915355974466	1.60704950235127	2.23274100287334	1.98753479001982	2.26364924605989	2.6067816558799	2.34648571503934	2.76891293905492
"D930015E06Rik"	4.33613051257747	5.44435654084795	4.3917690443284	4.61388628642778	4.81344612671533	4.41146276368828	4.15388774159972	4.04084337870959	4.54006447881632
"D930016D06Rik"	-0.43245424726578	0.428880661451206	-1.10195809811126	-0.491981843562688	-0.494535888896961	-0.443501448807141	-0.141030423401393	-0.745766758163825	1.78844106571693
"D930028M14Rik"	-1.81233159166282	-3.47162171027572	-2.51844623283763	-1.48453852955319	-0.127139989810401	-0.24096714858368	5.19556775829191	5.25691680057368	5.8379370207583
"Dad1"	7.73720263776114	8.49406623620849	7.57842076253623	7.63375060473739	7.76634806914738	7.70164442490777	7.12780084266988	7.10831962497877	7.37895624266807
"Dag1"	-0.933778915133504	-0.852086778889187	-0.691520967596224	-0.512627593709857	-1.15444388699722	-0.710865976613744	0.400401181482955	0.280692507392131	1.49409976515755
"Daglb"	2.83013399679594	2.36129779147434	3.10308266988315	2.63529942321969	2.62006818002947	2.47529918098467	1.9156672907889	1.74380893340819	1.15744511590163
"Dalrd3"	4.21066654650106	3.63637651361295	4.11809928352568	3.83718260090893	3.83770260623575	3.62240239714454	4.95527319580831	4.78409855454648	3.61844511770934
"Dancr"	4.25713198060718	4.55280845920888	3.87118674503689	4.0706450420649	4.34194356659302	4.29315007311888	3.06354503986958	3.22116888708942	3.52227952826471
"Dand5"	0.953288513572306	1.40852590113734	1.25889740720561	1.44957700776355	0.93729005420869	1.52751550422813	3.74953278619382	3.80155497996853	3.78449161208284
"Dap"	3.19380129387651	3.51076093805575	3.32394668732266	4.17252990040249	3.6423646493617	3.94271730133369	7.02244716944671	7.06840904074761	7.26832634265786
"Dap3"	5.04288458789172	5.34536181341513	5.12154840220704	4.94086687014171	4.98366966480729	4.94127635545534	4.72881420666437	4.70132185271382	4.04101077726718
"Dapk1"	-2.15650438105156	-2.46442806170171	-2.49204151443462	-1.02771463073483	-1.3413993524676	-1.3375388684588	-1.37580245381316	-1.30646730213242	-0.253646880287113
"Dapk3"	5.74358529735401	5.8573261501148	5.5477428256864	5.57029650677181	5.65845680477393	5.52955479709457	5.84392730148913	5.9219989928306	5.22326821689327
"Dapl1"	7.18861138693875	7.95433082692415	7.15880466137391	8.20091935014511	7.75387946398362	7.93881612784415	9.98567194548224	9.97997281589302	10.8682586126744
"Dapp1"	1.42980757326296	1.58559159186212	1.46793607511279	2.53962842412212	2.33369850431468	2.70464411751411	3.49927043149914	3.40404731201007	2.98751671993371
"Dars"	5.66270282427414	5.47822257528947	5.89944050360354	5.84686210755479	5.67225066662453	5.81200419253925	5.18508278899818	5.31564654899096	3.70263695417129
"Dars2"	2.42122990671434	1.01165567871245	2.18095455808788	2.09400505974177	1.70362443836523	2.13376078568622	1.58842090177325	1.24544338219349	0.641946419553
"Daxx"	5.28467678268397	4.74127591668675	5.61946442833269	5.10301537017988	4.95808899514142	5.2676327969367	5.30951004983208	5.11248788295214	4.80428216041567
"Dazap1"	6.01514569045463	5.51610031453344	6.03143062755937	5.66295270027122	5.88082373161383	5.81795537111252	5.11607307990517	5.04437827137468	4.94544764073972
"Dazap2"	7.35813350773723	7.44015148708727	7.47413503978613	7.6576689080769	7.66075220694875	7.86484232403814	8.7415917804545	8.63817446326509	7.44042506488544
"Dbf4"	3.31050622078037	3.227484299807	3.28994710006456	3.50777353029754	3.14371364258443	3.41048602179645	2.99407099900765	3.09989220818779	3.33510184004702
"Dbi"	8.20941641071261	8.96806627575938	8.08794719583436	8.077808135198	8.06380495201491	7.90398294682297	7.56922132053782	7.58862047298501	8.2464056992322
"Dbndd2"	-0.293847144226651	0.160832696591726	0.0457586290749359	0.490495998610797	0.564032629417789	0.826513738899578	1.27927672755854	1.20012206965144	1.54337696406913
"Dbnl"	6.87294531728851	6.52554197612077	6.91718397418551	6.87341706857104	6.89522275088797	7.10244264372862	7.34703200510895	7.29068863860826	6.22591455277928
"Dbp"	1.77342996315447	2.04162003314415	1.12553842767641	1.11377227875604	1.69290187365003	1.72939816424469	2.72781184823951	2.98703619853429	2.17502241239599
"Dbr1"	5.24669561009356	4.32412780791461	5.30287499221024	4.88060222778016	4.94626843062972	4.99069912189407	4.2233836484866	3.93977929793098	3.48456374004841
"Dbt"	1.84130820281	1.84244853054937	1.8679049608478	1.26370704414024	1.47447223181382	1.05830490161666	1.54458408518803	1.34904669832065	2.19793482296097
"Dcaf10"	0.104800002206851	0.543724673365922	0.688755560940178	0.826674771452237	1.00108057608347	1.28753687423923	1.09708871749372	1.36957440340089	0.989944293432841
"Dcaf11"	4.35399769679134	3.35490756241398	4.38522821309967	4.53589807789292	4.59269985642544	4.81552900422483	5.66816173100902	5.65690330263118	4.23072002770997
"Dcaf12"	3.89916396629399	3.34837361846132	3.92932073531314	3.8640392522495	3.80111637064705	3.80126590951531	3.96426653710218	3.95051315159823	3.14877684903056
"Dcaf13"	7.21298699907026	7.4332014614156	7.44054996379562	7.09440382330671	7.1365431889747	7.07298191180489	5.99845041114934	5.97502973757603	4.34541031620243
"Dcaf15"	3.4198644146742	2.9567336051715	3.17695549299214	3.24730181314856	3.40865888708309	3.42753882903527	4.5807264803831	4.39798007661635	5.11649719409768
"Dcaf17"	1.41162381313658	1.71719100808014	1.1031210377564	0.988206085436715	0.933657037540264	0.84574198166107	1.82954565052668	2.08352470710935	2.78726033544582
"Dcaf4"	4.15060882934191	4.03045692795562	4.12959256908505	4.07962042537476	4.08029268136309	4.29238254289563	4.63019566545449	4.38975061526962	3.95610139906156
"Dcaf5"	0.82463094415988	-0.167020464413697	0.650998353830287	1.02287914509259	0.992634570791099	1.08914527847089	2.37300572195379	2.12283180880318	2.31428784400879
"Dcaf6"	-2.1663173390793	-2.73188337121684	-1.91533491297919	-0.461185248912371	-0.754509845351193	-1.45067443461829	-0.610326682733491	-1.02776241917703	1.27720520123637
"Dcaf7"	3.72909626280258	3.65456944771521	3.64353971662445	3.33430564367994	3.43234806450605	3.437115844693	3.34886405570853	3.08304010195527	3.32316765311907
"Dcaf8"	3.57624901787461	2.77678125189377	3.80598586078366	4.00603401175183	3.82232201753133	3.91679661786832	4.74474419876881	4.79528766567378	3.9444511796508
"Dcakd"	4.86295187486487	4.88067396040226	5.04624177779931	4.42658145092654	4.67322870944504	4.71925296310073	3.97670175857172	3.58464341669205	3.22378814018329
"Dcdc2b"	3.23250450738261	3.56809570628603	3.45433944406954	3.59885916465171	3.50216665833593	3.63849760283002	4.94494298011958	4.87487339187247	5.1294895235382
"Dck"	2.30193841173747	2.1939202595413	2.50442688419171	1.96540920724747	1.63302039747751	1.93150073939787	2.82442967132459	2.86223651696011	2.41988483789897
"Dclk2"	-2.38745188840412	-2.2249627214196	-1.9120282943561	-1.88624125520743	-1.15777306542809	-1.53458228166182	-1.37454557397045	-0.588799938724495	-0.509701936105587
"Dclre1a"	-0.0211983412254981	-0.403661213692802	-0.119191412078312	-0.500725367574407	-0.633267753685344	-1.46139305392693	-2.69841912480848	-1.92266304549583	-2.37311521713606
"Dclre1b"	3.19058397836994	4.13922839887216	3.18608106311515	2.5571193715998	2.97735094546472	2.40135332382519	2.57335221794705	2.47355020057615	3.00390546081047
"Dclre1c"	0.96792828505219	1.1789731573386	1.02765759944265	1.73461771839355	1.59458308494873	1.68429572519938	0.250657348996589	0.471526620339756	1.25567510836112
"Dcp1a"	1.16099251247055	1.4605887237396	1.55027863232928	1.34810364701559	1.40011805706715	1.641191858809	1.50153343767304	1.26106718458728	1.27497650786504
"Dcp1b"	1.45558867923633	0.643498027317892	1.14937598597823	2.12411219302423	1.74176682858028	2.09585119314447	3.18247047710081	3.04918816686923	3.3895878862953
"Dcp2"	2.285205088139	2.69963417424305	2.35955382466792	1.91009963598466	1.92043685610289	1.68336330748756	1.6778917960783	1.79702498822608	2.76180953229023
"Dcps"	7.11585383125737	7.37542964715026	7.00917676677982	7.22332050199103	7.27511661416296	7.12059245570136	6.52618338268935	6.58694110343435	6.23437509234108
"Dctd"	4.719021318268	4.85536795922613	4.60486676218205	3.87782507358343	4.02583436679482	3.76279615148761	1.95162420924505	1.83715370192081	1.46910329156454
"Dctn1"	2.28011929532928	1.68762718633849	2.60087088561758	2.96015001894287	2.58195162581633	2.73352495944628	3.62640402994857	3.53287014788672	3.24813229173839
"Dctn2"	5.79212770115831	5.65001561236499	5.79704745748124	5.85407307615827	5.89616046235719	5.6602224231844	6.36277712429786	6.26061554333286	5.94163469209837
"Dctn3"	7.78077930687292	8.52723607929613	7.73935273549565	7.4169843826067	7.49394100110967	7.38154142202594	7.52069288445845	7.58803583494535	7.46412188004726
"Dctn4"	2.2707249257501	2.28359645947441	2.13365452212716	2.25952756804771	2.37675344253785	2.49531903357016	2.62076491706982	2.71514753885138	3.28031382740382
"Dctn5"	6.32507762307435	6.42227128777092	6.14692949257475	6.11874507473108	5.98572798208194	5.95998453782901	6.50900468329891	6.43924946873301	5.63270296177679
"Dctn6"	5.60681546409389	6.27156324410362	5.67087200520396	5.7730557786556	5.79008155207797	5.66213159120152	6.80618802555176	6.8564778283032	6.32083863852837
"Dctpp1"	9.3261407732126	10.2561165892052	9.21054713892105	8.64575031270441	8.87305804229257	8.7914410023759	5.81780469633752	5.96144142810113	6.8105479520805
"Dcun1d1"	3.23296551964019	3.34525604474512	3.02215642396213	3.24528775475308	2.97121184626379	3.22796801226419	2.57246452090223	2.59040293705983	2.38046606791277
"Dcun1d2"	2.75437792988172	2.04983731382042	2.95060284872241	2.78620552203255	2.62166782272876	2.86950417023407	2.55544618537616	2.60884694564196	2.17700882937557
"Dcun1d3"	-0.411712350507584	-0.261150434079677	-0.534899409557272	-0.681743055233138	-1.23627581812509	-0.129801979825606	-0.215618741028615	-0.463993651743591	0.939047009440094
"Dcun1d4"	-0.186011581602706	-0.140170360566676	0.261595675605954	0.337031158344941	0.0653034508461561	-0.0156079860583054	-1.97703934959522	-1.84281936542248	-0.198464183194246
"Dcun1d5"	8.36313711905622	8.71820224585435	8.30987524065489	8.20347756972659	8.2122641341493	8.16096866943232	7.09616265639278	7.1413570668069	6.90405367424037
