"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"4141"	"Iars"	4396	-0.335612984692543	6.53923542914917	5.5243438371984	0.0458682277189525	0.130050660550454
"4142"	"Iars2"	3540	0.219292444678697	4.60795993153411	1.08256210384286	0.327790451404314	0.482599951229557
"4143"	"Iba57"	4567	0.00578211532102622	4.16362062329694	0.000575045588368376	0.981441045474486	0.988774070541076
"4144"	"Ibtk"	5650	-0.00193020568737888	3.65666628820696	0.00011384872231935	0.991741448231716	0.994808250379971
"4145"	"Icam1"	2539	0.810498882192474	7.77097027281822	19.3846152217114	0.0021391768109897	0.0193884120488114
"4146"	"Icam2"	1142	-0.0137092349422347	6.54479837532045	0.00691409340799566	0.935722984614211	0.959816450685115
"4147"	"Icam5"	2982	1.59815167417802	2.79439151155231	33.0143601505581	0.000391471910466007	0.00684562760849926
"4148"	"Ice1"	7675	0.0257020580917432	4.10758455414084	0.01779087771335	0.897102216244807	0.934186076855535
"4149"	"Ice2"	4029	0.483050454761743	2.64604194514359	4.04813909671595	0.0781197968201631	0.183943933955931
"4150"	"Ick"	6929	0.310347931444467	0.886133631399912	0.392195423943499	0.548158534866038	0.680678195161669
"4151"	"Icmt"	5046	-0.635858905191207	3.55736724918062	11.9379779241052	0.00829203240051176	0.0446644454972581
"4152"	"Icos"	3255	-0.600958052867092	6.73581381778047	10.5370427539815	0.0113644309534362	0.0545840536804182
"4153"	"Icosl"	2748	5.44843272578309	-1.29743908814532	24.4651513734439	0.00104319181611144	0.0123382341610972
"4154"	"Ict1"	734	-0.504870429546417	6.99307242218666	9.40873968135571	0.0149376586249794	0.0649287770412938
"4155"	"Id1"	934	1.64933962989934	3.34740746065988	38.5671787273826	0.000230398122323721	0.00499732494076232
"4156"	"Id2"	1272	1.52967515917883	7.42295754806972	35.9442056457182	0.000293441832080379	0.00562685662336219
"4157"	"Id3"	953	0.280560764067507	8.69562214075967	3.53537730416621	0.0959198163846387	0.210309647024135
"4158"	"Ide"	4964	-0.209452644077088	6.08481810074734	1.98837615769102	0.195248241453348	0.338693911503378
"4159"	"Idh2"	1702	-0.00650153435768145	5.99441878611057	0.00168064785816061	0.968278699590339	0.980876057006653
"4160"	"Idh3a"	2404	-0.285949022983817	7.88428895627003	4.02337368550414	0.0788765883924614	0.185155314064313
"4161"	"Idh3b"	1520	0.0613589989765818	7.63825152715741	0.203426339530641	0.663642968501033	0.770990868092701
"4162"	"Idh3g"	1331	-0.0451347331427867	8.25267903295195	0.10090277048125	0.75867711424112	0.84113530441254
"4163"	"Idi1"	2867	0.242021206815992	3.90608882291052	0.808753199506637	0.39409770118474	0.546336144156562
"4164"	"Idi2"	2243	-0.715629535795245	1.41683929400654	2.08853761834247	0.185467887687158	0.327363721389079
"4165"	"Idnk"	1511	-0.219548877786014	6.04432470739575	1.59796405461886	0.240895709736897	0.389541552025776
"4166"	"Ids"	4972	-0.0221099114902845	1.19070069848549	0.00271534035136547	0.959687402466823	0.975248875079495
"4167"	"Idua"	4430	0.662805722804314	3.34523031199378	6.83785153088638	0.0302273474790079	0.100640323093373
"4168"	"Ier2"	1522	0.55841920040828	8.80813608626044	12.0637683941816	0.00807017634084546	0.0439562812488273
"4169"	"Ier3"	1090	0.412744328610777	6.17357054943749	6.51526947404605	0.0333479300654483	0.106775708788996
"4170"	"Ier3ip1"	1394	-0.368429442730777	7.66099999417635	3.51456604163393	0.0967478043435386	0.211254287878243
"4171"	"Ier5"	3270	0.82100014254464	7.12196470901026	35.4981858453112	0.000306209295242114	0.00583899654266873
"4172"	"Iffo1"	3039	1.44303713802028	2.04327790845414	14.1031634720012	0.00532450779692073	0.033958903944518
"4173"	"Iffo2"	6214	1.14375846215054	1.15423654631587	9.58433448795603	0.014297368554853	0.0632996492472881
"4174"	"Ifi203"	4891	-0.00702819845996851	5.74314738743812	0.00126495126426377	0.972477792870781	0.983191693402114
"4175"	"Ifi204"	2295	-3.61839125518361	0.71449051780954	48.3239786865622	0.000104369717428455	0.00318312153035508
"4176"	"Ifi27"	1053	0.225296115785643	7.51531872998166	1.80308136509509	0.215276685291689	0.361473831250578
"4177"	"Ifi27l2a"	883	-0.0375095895804085	9.60406288860605	0.0191706125969368	0.893214138142	0.932544034196097
"4178"	"Ifi30"	981	-1.07916514875122	4.12302978775636	36.8165676253026	0.000270329007661467	0.00535975555768107
"4179"	"Ifi35"	1360	-0.837783901871626	8.42813878114132	20.2630356335579	0.00187168020828619	0.0179445111007218
"4180"	"Ifi44"	2908	-1.27546517451694	1.21420833128021	14.3821371510163	0.00504622212599139	0.0328259943107212
"4181"	"Ifi47"	2013	0.17745091958695	8.51958978977137	1.6460895326632	0.234519974945034	0.38302817455666
"4182"	"Ifih1"	5519	0.0998575028715311	2.6247727660317	0.202434857686641	0.664404168606633	0.771435386911317
"4183"	"Ifit1"	2638	-0.401398811223355	4.97689902715499	3.06422921045526	0.117177188086418	0.240532682075535
"4184"	"Ifit1bl1"	2375	0.851463180512409	3.00526476390714	6.20950737494024	0.0366905633023382	0.113586026994407
"4185"	"Ifit1bl2"	3365	0.564913224225501	-0.108310855833931	1.33871166340612	0.279811153200396	0.432726306439011
"4186"	"Ifit2"	3949	-0.606611702397347	1.45138403903329	3.7187624470512	0.0890051100675391	0.199399356890825
"4187"	"Ifit3"	1998	-0.1115381751206	5.45501180356339	0.215573651113488	0.654496190128838	0.763900958680922
"4188"	"Ifit3b"	2013	-0.153142456193596	2.79319465378652	0.155412682718779	0.703457009138759	0.799704804770287
"4189"	"Ifitm10"	3230	5.45928997978249	1.07457774587464	126.875996519464	2.81396464403441e-06	0.000602540179403869
"4190"	"Ifitm2"	627	0.148996625369123	2.35683498445979	0.395203698381962	0.546663054517208	0.679231488675999
"4191"	"Ifitm3"	648	-2.19805850017532	5.26437730275387	46.9331952287402	0.000115802175378726	0.00341120784720595
"4192"	"Ifnar1"	7013	1.30374725756838	3.72181053686367	34.3063763824665	0.000343881329431654	0.00628898986458815
"4193"	"Ifnar2"	3175	1.11499982901541	5.74953260688635	52.3243125059789	7.84824105505832e-05	0.00267987447056111
"4194"	"Ifng"	1207	-3.27775146706914	10.7771839867917	211.952075073581	3.75099207761057e-07	0.000247878415544718
"4195"	"Ifngr1"	2099	0.840544243193591	4.68994793587815	19.8460096400932	0.00199313287099174	0.0185812240241506
"4196"	"Ifngr2"	2070	1.42199187479053	1.82420617281261	24.0114468721192	0.00110683726889334	0.0128253364708971
"4197"	"Ifrd1"	1816	-0.34925827844394	7.55323639706476	4.6620101421124	0.062007916427912	0.158426736826043
"4198"	"Ifrd2"	1980	0.0819742306515019	7.27065463170188	0.160687845817825	0.698753302404896	0.796571284261969
"4199"	"Ift140"	5804	1.79213147105069	1.68974418554567	23.2666001938531	0.0012221809366897	0.0136853860419484
"4200"	"Ift172"	5408	0.699379017102797	-1.26826740842782	1.10487727053047	0.323147796274575	0.477631920684808
"4201"	"Ift20"	802	-0.180179926509105	5.74919761834296	0.858047129931002	0.380706553869612	0.535113383650774
"4202"	"Ift22"	911	-0.913345200596756	3.38406447323019	17.5313962411274	0.00287931938165998	0.023247167796309
"4203"	"Ift27"	1014	-0.21837201329323	5.53540075553797	2.07687692516503	0.186571921501155	0.3286351686699
"4204"	"Ift46"	3337	0.0388342412850509	2.93353391368247	0.0278708328290044	0.871451213757434	0.918706242607454
"4205"	"Ift52"	2124	0.0753245567533489	4.60134859763886	0.207878530883336	0.660252537754976	0.768339793380813
"4206"	"Ift57"	2540	-0.691611500483944	4.76658628677432	15.4511408162484	0.00413429733830974	0.0287649873156182
"4207"	"Ift74"	2626	-0.696928159371733	2.56695863853168	7.18170367809749	0.0272954902604885	0.0944203181875475
"4208"	"Ift80"	4090	1.46934444258009	1.63589702938689	14.8019310031905	0.00466080191060255	0.0310376412741397
"4209"	"Ift88"	3079	-1.01774168878907	0.723822632812397	6.48779584578865	0.0336321132984306	0.107218008834141
"4210"	"Igbp1"	1518	-0.287919581252675	5.32651184945764	3.23164306679163	0.108981291021838	0.228640479510603
"4211"	"Igf1r"	11978	0.196093951998	2.85258814595892	0.676560502626373	0.434009180201937	0.582951692905843
"4212"	"Igf2bp2"	3899	0.904513028554707	0.106112794683211	3.38480377355694	0.102124847931635	0.218949476136834
"4213"	"Igf2bp3"	4347	-0.36486818511394	0.866768240426272	0.954005902571344	0.356597661045501	0.510888034600733
"4214"	"Igf2r"	8929	0.624734353864973	3.14290946066235	6.87059523274522	0.029931574817896	0.100109311513046
"4215"	"Igfbp4"	2066	0.590736045760458	4.97958363398137	13.0702628095731	0.00653749095173623	0.0385498175570539
"4216"	"Igflr1"	1186	1.67752529054879	3.83711320666773	82.2151990568537	1.48109277348332e-05	0.00114456176886177
"4217"	"Ighmbp2"	5562	0.385532225390599	4.54440861084427	5.15259595886395	0.0520772079030427	0.141525526924239
"4218"	"Igsf23"	1895	1.87665318083564	-0.502880400853886	3.78878847962683	0.0865348852467349	0.196039206967029
"4219"	"Igsf3"	7330	0.320773038752083	0.988387629548522	0.705985453605376	0.424569095782345	0.574476193582273
"4220"	"Igsf8"	2232	-0.451360942233254	5.24720748985336	3.86289763668568	0.0840159848039531	0.192611448371481
"4221"	"Igtp"	2023	0.296864844941022	7.34935598017211	3.4430090114732	0.0996663016002079	0.215384829236109
"4222"	"Iigp1"	3123	-0.502804830512279	2.55415493878793	4.94577512060544	0.0559968147389607	0.148488584601923
"4223"	"Ik"	1996	-0.139496586805863	6.55345412331046	0.961737306868534	0.354758454132642	0.509033560180832
"4224"	"Ikbkap"	6160	0.144334355129116	4.79917534767715	0.654715233299906	0.441246437612895	0.589667258586053
"4225"	"Ikbkb"	4534	0.532592340052102	5.46702146655821	11.9451536926414	0.00827917300972304	0.0446644454972581
"4226"	"Ikbke"	3203	2.18512826242415	4.56294812430396	124.696543095313	3.00955865990496e-06	0.000610843228903349
"4227"	"Ikbkg"	7237	0.0833595600210985	4.36006043764555	0.171995353837438	0.68896872628967	0.789144194074826
"4228"	"Ikzf1"	5664	0.728941377281945	6.25395949484667	20.5230997753276	0.00180059277725429	0.0175831475666034
"4229"	"Ikzf2"	9421	0.669370299723144	1.71590513577026	4.16086821582997	0.0747903698581397	0.178641743295831
"4230"	"Ikzf3"	4098	0.401887688294321	5.28230866272842	6.41980012777647	0.0343487140271745	0.108793862179137
"4231"	"Ikzf4"	3580	-0.023610069535951	0.270501330893893	0.00246383902046169	0.961597878260435	0.976610967664106
"4232"	"Ikzf5"	4390	-0.591944965763817	2.53634059161218	5.11044293525619	0.0528470506670627	0.142899759735877
"4233"	"Il10ra"	3493	0.953641059940923	2.93065003105604	7.15403129397701	0.0275177938556238	0.0948768484562568
"4234"	"Il10rb"	1850	1.03750257781946	5.12588334434458	32.0920671051523	0.000430531085146769	0.00724222339302536
"4235"	"Il11ra1"	1961	0.553515761932889	0.0395078836784317	1.39799602610786	0.270165477532192	0.422706770905141
"4236"	"Il12rb1"	2872	-0.874096774937645	5.45369157487238	5.96551175504391	0.0396667312088482	0.118653860117736
"4237"	"Il12rb2"	2947	-0.444963924605655	1.15316990543894	1.2528381648316	0.294683516650718	0.448239926614781
"4238"	"Il15ra"	2021	-1.21589211534962	6.31531050591808	71.3135719573492	2.52352388885491e-05	0.00142556930970776
"4239"	"Il16"	4989	2.57773032169277	5.46239464105017	238.803667856186	2.33471206241371e-07	0.000221293731265279
"4240"	"Il17ra"	3970	1.20824697470748	4.79538720036634	42.2275882637203	0.000168092583673377	0.00415859674242133
"4241"	"Il18bp"	1402	0.48086290144247	1.48130957665354	2.03431593800271	0.190677828555065	0.333978650628657
"4242"	"Il18r1"	4781	1.09511156336269	0.590018888766151	6.34753590113419	0.0351315698773987	0.110287805497832
"4243"	"Il18rap"	4889	2.56580742425091	0.670234392051407	34.711510713141	0.000330459688941832	0.00610874942975567
"4244"	"Il1a"	1974	-4.76176818703016	1.16732247905302	38.3304323589147	0.000235347276031354	0.00503862403975684
"4245"	"Il1r2"	1344	-2.35241484207537	2.3372040412516	37.2468515927335	0.000259763694227591	0.00526597879540666
"4246"	"Il1rap"	8486	0.321774487790984	2.06922854521959	1.16595308248464	0.310928548298722	0.46571314768497
"4247"	"Il1rl2"	1950	-0.592734324327303	0.367799171844344	1.89925967683538	0.204547959111431	0.349691271415051
"4248"	"Il2"	946	-3.54137598205072	8.74923446440454	270.865265665282	1.41240422067851e-07	0.00020738129400191
"4249"	"Il20rb"	2478	0.484580017404559	0.88248286349747	1.07432793652616	0.329528714200556	0.483911433712433
"4250"	"Il21r"	2607	0.737837354379642	8.10848532068918	15.7372769319842	0.0039258977092349	0.0280016493098656
"4251"	"Il23a"	1359	-4.25337566727771	0.950620114650905	68.3559746950942	2.95357353226358e-05	0.00156609086026818
"4252"	"Il27ra"	2658	1.2327212877516	6.70818226333441	40.8591215211687	0.000188588310916766	0.00444548647657517
"4253"	"Il2ra"	4428	-1.0803887416749	7.49126086424216	56.2013919203228	6.06010663237225e-05	0.00228505001885398
"4254"	"Il2rb"	2696	1.00158644837808	7.68966434610005	24.8330445862489	0.000994901265374429	0.0118723603001645
"4255"	"Il2rg"	1663	0.812433662952921	10.4059693345708	32.3003857463371	0.000421299378768113	0.00715721490079118
"4256"	"Il3"	849	-6.02906584330375	7.48932025523629	492.547472732663	1.27422197882093e-08	4.89946834359231e-05
"4257"	"Il3ra"	1394	0.86897855345119	0.173130772330945	3.4487585198535	0.0994276273170186	0.21500466096451
"4258"	"Il4ra"	5094	1.84809955161669	7.00787262404044	40.3272542306066	0.000197387623268525	0.00456925673863491
"4259"	"Il6ra"	3343	0.806090990609916	3.03096202555546	9.83380146954444	0.0134456967664006	0.0607984475869182
"4260"	"Il6st"	5452	0.538759300207545	4.26045015295661	9.2277184726496	0.0156358250136809	0.0665996723956124
"4261"	"Il7r"	3210	1.83560759441743	1.8499966304781	19.8533558578571	0.00199090980848358	0.0185812240241506
"4262"	"Ildr1"	3042	0.30908864690646	-0.959850732874242	0.0796043317912635	0.784815751016463	0.860042252793177
"4263"	"Ilf2"	1973	-0.395678045381298	7.72493703340664	8.2933262226008	0.019969132388121	0.0774806193920112
"4264"	"Ilf3"	5100	0.725890695818421	5.99433347665797	15.5017680270622	0.0040964369580912	0.0286634188517787
"4265"	"Ilk"	1879	0.671171844426966	6.43682268129067	19.7782952156854	0.00201377053103673	0.0186969589141784
"4266"	"Ilkap"	1368	0.0343163180846017	7.09873886568345	0.0628813637248977	0.808159766951355	0.877206260927873
"4267"	"Ilvbl"	2329	0.936862748621279	5.09221665886674	33.0338149176873	0.000390696579674699	0.00684562760849926
"4268"	"Immp1l"	955	-0.435931458481047	6.43605927695929	7.82795983989233	0.0226912139648654	0.0835978728096742
"4269"	"Immp2l"	1147	-0.42627179062761	3.98250014004429	4.42179949907739	0.0677536871900694	0.167437460192242
"4270"	"Immt"	2761	-0.0135495134058298	7.52546544314628	0.00631513960004812	0.938563265863883	0.961674134836904
"4271"	"Imp3"	899	-0.435777488275363	8.4459102054411	6.22244644666941	0.0365407538892503	0.113258705812338
"4272"	"Imp4"	2249	-0.245331036217441	9.35843877225695	2.95205691799953	0.123123039250551	0.248177799062005
"4273"	"Impa1"	2601	-0.323243320886036	6.32132576126739	4.76952765144296	0.0596378408501871	0.154592113053776
"4274"	"Impa2"	1386	0.507704169171815	3.77820557320408	6.45265869198288	0.0340000381957652	0.108022377921507
"4275"	"Impact"	3432	-0.253551932636822	3.41497248990676	1.39173393112788	0.271161691125135	0.423508721479753
"4276"	"Impad1"	4627	-0.0965182705732234	4.26153559943294	0.322954124224294	0.585040424243411	0.710677872636069
"4277"	"Impdh1"	2730	0.234793376649108	8.60925421516801	1.04584458276593	0.335649278143925	0.489750607717669
"4278"	"Impdh2"	1625	-0.267575338098408	8.94437963549282	3.7198695947754	0.0889653520999201	0.199399356890825
"4279"	"Inadl"	8808	0.542844036778224	1.86035094795959	3.06345275171795	0.117217041093971	0.240542762331177
"4280"	"Inafm1"	1680	1.04277440206041	2.66211801054187	15.1640591374892	0.00435744280450558	0.0297353807507963
"4281"	"Inafm2"	3053	0.0521332731352531	2.01070442548592	0.0392787329797665	0.847716682205551	0.904008306672406
"4282"	"Incenp"	3217	-0.121590025188126	4.09910109314198	0.201585644115722	0.665057956329741	0.772020067219006
"4283"	"Inf2"	4601	0.369521699798307	1.90058028206792	1.86148433990146	0.208672561017545	0.354443328728858
"4284"	"Ing1"	2935	0.345761974273217	4.87003542811127	4.46383180385166	0.0667006275533285	0.16571163886708
"4285"	"Ing2"	2813	0.504028182951357	4.30680897474714	7.85678963307421	0.0225095129562547	0.0832283891029533
"4286"	"Ing3"	3755	0.393849079032594	4.53519580609878	4.3592897769368	0.0693594367001199	0.169692047227763
"4287"	"Ing4"	1617	0.825276246027186	4.42818561775115	21.1742785822562	0.00163681230256909	0.0164205611254278
"4288"	"Ing5"	4538	-0.5297612939174	5.05400041704376	11.5295850891423	0.00906692741920775	0.0470418374632091
"4289"	"Inip"	3216	0.0950292741126642	5.58627443720666	0.33916116423731	0.57595275002143	0.70363037735888
"4290"	"Ino80"	6296	0.343994956800397	3.35049869159093	2.60106459716916	0.14448663035868	0.277465505349932
"4291"	"Ino80b"	1038	-0.45338220373697	5.31658037562956	8.44312747442888	0.019181134707086	0.0757953489117378
"4292"	"Ino80c"	2360	0.0545257154841344	5.05203526682985	0.0975423700831507	0.76258369259109	0.844230417110213
"4293"	"Ino80d"	13529	-0.10131189315903	2.87990913684752	0.214677569682185	0.655159921404537	0.764422163563892
"4294"	"Ino80dos"	1802	0.0506124724707838	1.15849997030421	0.0156238772916807	0.903533383460404	0.938411086823568
"4295"	"Ino80e"	1091	-0.694348806359656	6.68088875616339	20.4611071265781	0.00181722842986083	0.0175831475666034
"4296"	"Inpp1"	1774	2.00131692137872	3.04694584696844	55.7193454496563	6.25262324660546e-05	0.00233688951740403
"4297"	"Inpp4a"	7000	-0.192620376331112	0.740042875943577	0.270107936528763	0.616976472247345	0.734965714158346
"4298"	"Inpp4b"	9795	0.443215620194213	5.22490757542528	8.2883007528078	0.0199962661178714	0.0775260743717398
"4299"	"Inpp5a"	2826	0.616361732533508	2.24904789250865	1.99922224291451	0.194155909105731	0.337768184459835
"4300"	"Inpp5b"	3862	0.60705008931596	5.1974663803217	5.86695556470732	0.0409552217845573	0.120962576095893
"4301"	"Inpp5d"	4940	0.947313165192169	3.74386587856086	24.022413170505	0.00110524278381495	0.0128213152731942
"4302"	"Inpp5e"	4253	0.897500863663941	2.86294707426404	8.91920042890063	0.0169227683627875	0.0699740597057497
"4303"	"Inpp5f"	4740	0.337369196576666	2.70059596598613	1.71293641447779	0.226046833713173	0.372982719040615
"4304"	"Inpp5k"	2641	1.02201554737135	4.51696243564957	27.3658094411599	0.000728135052251643	0.00988609255884067
"4305"	"Insig1"	2648	0.697782724222501	4.13312611900359	9.0143595980051	0.016512104601667	0.0689323359447332
"4306"	"Insig2"	2953	-0.243995159406319	4.01997311771506	2.04417988669851	0.189715441352818	0.332917074649865
"4307"	"Insl6"	660	-1.2076695864176	3.91586491232671	26.8573177641139	0.000773766190379956	0.0102748952257431
"4308"	"Insr"	9355	0.3807115579427	1.64196426559556	1.04732093208326	0.335327862067224	0.489479395205429
"4309"	"Ints1"	7113	0.390637218290192	4.13947454651839	5.04461017148563	0.0540785493798336	0.145289767868007
"4310"	"Ints10"	4357	0.562419186182719	4.89081382470284	8.03128919863564	0.0214479026708878	0.0807935920034215
"4311"	"Ints12"	2985	-0.398266971269337	4.65396561613012	5.10370625000398	0.0529714209769462	0.14316633836172
"4312"	"Ints2"	5922	-0.402423574741055	3.41462605554703	3.2840012021913	0.106571960395043	0.225472747826317
"4313"	"Ints3"	4460	-0.0328952740691446	4.3247183978576	0.034958216738469	0.856220765870717	0.909491218646055
"4314"	"Ints4"	3244	-0.0553330850173564	5.14751339501098	0.0698562614177653	0.79805955181414	0.869549037797703
"4315"	"Ints5"	3294	0.296753784630428	5.74510699406809	0.804079115004395	0.395406150861781	0.547559204871649
"4316"	"Ints6"	4998	0.462463633342219	4.30043487017314	6.16431900249234	0.0372198858903501	0.114500445130505
"4317"	"Ints7"	5349	0.0054278568343117	5.37539237906363	0.000751762744889404	0.978780828520846	0.987711974260574
"4318"	"Ints8"	4970	0.148684472695207	4.16798062158226	0.601677251589537	0.459694938400493	0.605045756139001
"4319"	"Ints9"	2709	0.268228737555716	5.07329218287624	1.49967504863759	0.254691788339074	0.404531324455108
"4320"	"Intu"	6387	-1.10067618151315	0.904801811689294	7.32758591763826	0.0261602298059953	0.0917661576607575
"4321"	"Invs"	5900	-0.0611898757468272	1.45546059760256	0.0225538200013154	0.884246967082932	0.926981672461627
"4322"	"Ip6k1"	4412	0.573653719447214	4.62656606266308	8.00555803225185	0.0216004269857481	0.0811140623162289
"4323"	"Ip6k2"	1842	0.0677813666123396	1.55058637333063	0.0408734300016294	0.84470202285163	0.902385135731114
"4324"	"Ipcef1"	8240	1.82091237414789	3.31000836230299	52.4337905968168	7.78937065620753e-05	0.0026686383868167
"4325"	"Ipmk"	5417	-0.0750713795620534	3.35557443467022	0.160203698402673	0.699181186446152	0.796694482737644
"4326"	"Ipo11"	4282	-0.278827813327769	4.13578135396952	2.6234939748027	0.1429816099998	0.275354129207034
"4327"	"Ipo13"	3588	0.277099463193487	4.9596948652695	0.692710043621669	0.428785475650649	0.578126343793437
"4328"	"Ipo4"	3611	0.441101394131676	7.48991296717074	2.58397307277841	0.145647565606186	0.279076375708497
"4329"	"Ipo5"	4593	0.183091273660636	6.96100276519603	1.77398668763434	0.218674030119137	0.364995982331615
"4330"	"Ipo7"	3117	-0.239930387396629	3.62423356237987	1.79721354977901	0.215955989717325	0.36202832528375
"4331"	"Ipo8"	5359	-0.228371532560885	3.20185297093564	1.17206228022552	0.309743968136389	0.464548154750591
"4332"	"Ipo9"	6236	0.0813407754872537	4.90378767363067	0.188682527165625	0.675204980373859	0.779310139054747
"4333"	"Ipp"	2118	0.0392940003215588	3.02257476074444	0.0284719742424138	0.870086796650447	0.917858704994639
"4334"	"Ippk"	3344	-0.0232474164666336	3.95366326567771	0.00950966811400376	0.924653967012647	0.952836722774813
"4335"	"Iqcb1"	2267	0.195868402000381	2.68955518561144	0.427523846727637	0.531088410920213	0.66567398627292
"4336"	"Iqcc"	2142	-0.0393828348974209	3.72217767903568	0.0353108175136309	0.855506933145884	0.909108794341749
"4337"	"Iqce"	4359	0.308973858722553	1.60574615220662	0.570645090322962	0.471114863530718	0.614716080661257
"4338"	"Iqgap1"	7359	1.00027372102664	5.2364300196641	37.7054878338436	0.000249061870547993	0.00523932865724225
"4339"	"Iqgap2"	5771	0.347467799683479	2.1436213820529	1.91333329749155	0.203039759991084	0.348039134954697
"4340"	"Iqsec1"	6812	0.882370043606051	2.08306829642082	11.1683290020505	0.00982925213240469	0.0494978213703358
"4341"	"Irak1"	3955	0.472045837382563	6.68312220920859	5.3607761708469	0.0484773940978419	0.135137145792682
"4342"	"Irak1bp1"	1893	-1.49303858577787	3.65853401713796	49.8306876677344	9.35251285433e-05	0.00295769621897858
"4343"	"Irak2"	3197	0.550391812005215	2.99977473515478	4.3771094087366	0.0688967700261089	0.169387591029735
"4344"	"Irak4"	2824	0.450103609232481	3.80824163579326	5.93273742020419	0.0400894425058455	0.11932791487839
"4345"	"Ireb2"	5808	0.32522106825694	2.88147735825176	1.92290111681624	0.202023074623119	0.34670114559633
"4346"	"Irf1"	3360	1.45840760179959	7.23540961364157	92.4141940793982	9.51269395400488e-06	0.000946225228148028
"4347"	"Irf2"	2484	0.695530343815125	3.98258043683961	11.1433544949825	0.00988486469786594	0.0496319684243606
"4348"	"Irf2bp1"	2699	0.105189536452633	6.09169854599228	0.213774635050277	0.655830461138509	0.764920007004691
"4349"	"Irf2bp2"	4530	1.23437588045467	5.11642381746305	62.3701123528197	4.14232004455563e-05	0.00184810530841893
"4350"	"Irf2bpl"	4112	0.601727492094378	3.15913777128457	8.17136418611437	0.020640919074956	0.0789532438602149
"4351"	"Irf3"	2189	-0.0999906024712574	6.96236556962675	0.523544143142586	0.489431831157149	0.63068961392091
"4352"	"Irf4"	4683	-0.455702472606647	6.94654108981447	8.56687771250649	0.0185594309773856	0.0739642619564054
"4353"	"Irf5"	2392	0.175572960690204	1.57281519427008	0.109517178507924	0.748982087790597	0.834517136808339
"4354"	"Irf6"	4124	1.59879806396652	0.0651357769770338	11.1932323813236	0.00977418715709445	0.0493414025543304
"4355"	"Irf7"	1859	-0.461923306993927	7.57745506420262	9.2126026950398	0.015695957277967	0.0667727851419472
"4356"	"Irf8"	3433	0.0115612231635829	9.49169001273779	0.0052441604296764	0.944003423294703	0.965131521398881
"4357"	"Irf9"	2688	0.0583175634388758	6.24569016687567	0.143217001142386	0.714701241378553	0.80828558086364
"4358"	"Irgm1"	2227	-0.0687817267607561	7.33531885534983	0.1974021808435	0.668303464330624	0.774650164248353
"4359"	"Irgm2"	3514	-0.290251487974382	2.02827638504098	0.968281141753939	0.353213073350873	0.507411233250118
"4360"	"Irgq"	6124	0.0183360278819846	1.04733279066507	0.00150499305783472	0.969981144816521	0.981729808608982
"4361"	"Irs2"	4012	2.1522629265419	5.0029923369208	108.777816098514	5.09943118985732e-06	0.000680892963719047
"4362"	"Isca1"	1915	-0.0647819228614603	5.64556204544449	0.189207629496046	0.674783971626249	0.779174211928389
"4363"	"Isca2"	868	-0.359871702016217	7.21719470980967	5.6491486145796	0.0439962579228494	0.12666485684343
"4364"	"Iscu"	887	-0.325452357812109	6.94452862637025	4.18961263151712	0.073970669265835	0.177220225519461
"4365"	"Isg15"	756	-1.55261985907639	8.40203879815118	47.3541216209799	0.000112184531852429	0.00336161113230107
"4366"	"Isg20"	1575	-1.00916712449192	7.31230203639053	16.7209413349069	0.00330247957783303	0.0250500997055114
"4367"	"Isg20l2"	2893	0.0554369538411786	5.88677662192814	0.0887964086470586	0.773114236160036	0.850891058842484
"4368"	"Isoc1"	2563	-0.249205706818711	6.31270799605514	3.00945886699609	0.120032330750479	0.244392293077145
"4369"	"Isoc2a"	1087	0.443851985527414	0.154943478956277	0.450287981180682	0.520624823942837	0.657126604505032
"4370"	"Isoc2b"	1065	1.88921635980237	1.78981956993808	31.8176266350916	0.000443080745470618	0.00732512296580636
"4371"	"Ist1"	2342	0.38237821108027	6.45260956769867	6.36573699727943	0.0349322875847939	0.110031888383853
"4372"	"Isy1"	1619	0.17438716549847	7.7927253753479	1.63410298287057	0.236085782894029	0.384488696663066
"4373"	"Isyna1"	1838	0.146455989107527	8.1407928674056	0.96259406028437	0.354555537103875	0.508813433447867
"4374"	"Itch"	5389	0.190913926376989	3.22600036053723	0.621605885684321	0.452611120663429	0.599090418310203
"4375"	"Itfg1"	3355	0.268763872372057	4.9390821493074	2.44051651615664	0.155896619065372	0.291381242181105
"4376"	"Itfg2"	2299	0.189817517578096	5.37956378383141	0.413637391200235	0.537672461452005	0.671388356068972
"4377"	"Itfg3"	2863	0.766153709350495	3.65519628163605	17.7851795416483	0.00276089283890566	0.0228657990316457
"4378"	"Itga4"	9832	1.19505278469928	2.27910087641799	15.5115437963095	0.00408917627837199	0.0286493209196369
"4379"	"Itga5"	4367	-0.136840924018795	1.68030292833807	0.119303835437335	0.73847332469465	0.825990731441028
"4380"	"Itga6"	6018	0.203087937567916	1.0516728805705	0.255037695210537	0.62682359752255	0.7424793056744
"4381"	"Itgae"	4572	2.02465567696764	1.70192423999767	42.6867079046861	0.000161843251583766	0.00407649760368132
"4382"	"Itgal"	5225	0.596902036578059	6.45917554940459	14.0886209198058	0.0053395335371867	0.0340023083613413
"4383"	"Itgav"	7055	-0.45040205247587	2.38195415807589	3.13156670254935	0.113787182407741	0.23573970183164
