"gene"	"length"	"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"93"	"1810044D09Rik"	486	-0.0688002809084136	1.96559076834032	0.0293228931552174	0.866686915372336	0.936087443904673
"94"	"1810055G02Rik"	1882	-1.08797108605427	4.23082288872188	14.9472713480668	0.00196616207832784	0.0263470845385314
"95"	"1810058I24Rik"	1302	-0.328559570643073	7.63129401748877	1.68696502675182	0.21669157315268	0.45722088871339
"96"	"1810062G17Rik"	911	1.94872966456753	0.693432876039307	8.98146910332665	0.0103550244022331	0.0774028660408376
"97"	"1810062O18Rik"	751	1.64917820515444	0.325276782890019	6.62385755368399	0.0232151885646313	0.127345035489036
"98"	"2010001A14Rik"	764	0.821039238831354	2.09815944132004	4.38800892299718	0.0564628805677979	0.216377884592031
"99"	"2010012O05Rik"	2176	-0.269248594476443	5.24884076811748	0.758458776034459	0.399695477243212	0.640285242379322
"100"	"2010016I18Rik"	1558	0.672960744232562	1.29792532131573	2.42608982725314	0.143465767711802	0.368359020869822
"101"	"2010107E04Rik"	365	-0.452184646638508	8.82307161633908	1.82107120000753	0.200345605983658	0.438584055015983
"102"	"2010111I01Rik"	9141	-0.21570884683088	6.12554139938311	0.79868237398775	0.387822837735957	0.630623540122081
"103"	"2010204K13Rik"	946	-0.850428108828699	5.10613143069586	8.42863384924188	0.0123925309684819	0.086803357087253
"104"	"2010315B03Rik"	2759	0.366680566435326	1.87189434079161	0.774444076473712	0.394911208838011	0.636614499488296
"105"	"2010320M18Rik"	745	-0.72461721143986	2.99831918331491	4.30428499305702	0.0585513790926312	0.220672160157191
"106"	"2200002D01Rik"	507	-0.28865997489933	1.71334321872443	0.567569037711536	0.464726874922933	0.693262528389336
"107"	"2210013O21Rik"	856	0.703240346852122	4.97834403910459	8.66061313422772	0.0114852263111359	0.082660985152071
"108"	"2210015D19Rik"	1840	-0.310248033327526	4.62155696494398	1.66747797967728	0.21920951308051	0.460173536728811
"109"	"2210016F16Rik"	2822	-0.323725004633331	8.04424263687633	2.04835362318939	0.176099651087156	0.41060219544823
"110"	"2210016L21Rik"	1320	-0.1160961470236	5.59006344357239	0.25478234542966	0.622221870023191	0.802811496371875
"111"	"2210018M11Rik"	4014	-0.142690249473954	3.37932614830941	0.140044564617515	0.714303105570511	0.857832357877886
"112"	"2210404O09Rik"	2221	-0.0804982935026775	1.85127561575589	0.0503863363373024	0.825901280663013	0.917291264604976
"113"	"2210408I21Rik"	5632	-0.767848074503698	0.803795187284783	2.6863036541688	0.125310082635535	0.341537265798999
"114"	"2300009A05Rik"	598	-0.665335369536641	5.9670181337812	4.93706038322412	0.0447669378129885	0.190129994562767
"115"	"2310001H17Rik"	769	-0.301253173289494	5.20179879450475	0.964298828349937	0.344127951947144	0.590219606366443
"116"	"2310009A05Rik"	492	-0.219172734905939	5.4310800895216	0.457160697201079	0.510869858503177	0.727750575979993
"117"	"2310009B15Rik"	571	-0.500647873537401	4.20881477263637	2.44483423309123	0.14205290937273	0.366133123054492
"118"	"2310010J17Rik"	538	-0.213935587604934	4.41509810493297	0.261910825789577	0.617440141205383	0.799781752306827
"119"	"2310011J03Rik"	1659	-0.318322046562948	7.01608084887867	2.19175251129454	0.162707265038117	0.392969252688258
"120"	"2310015A10Rik"	4845	1.39927001064834	2.20777362075183	15.9598532764778	0.00154266419533027	0.0224962567317366
"121"	"2310022A10Rik"	2719	0.126795389574957	4.82520227989037	0.143352059137335	0.711116154069707	0.855536911100134
"122"	"2310022B05Rik"	3307	-0.152510504704456	2.8888870598508	0.255121045801148	0.621992760919192	0.80261664742341
"123"	"2310033P09Rik"	1241	-0.289146472034415	6.28430604101899	0.986429781760022	0.338843896799239	0.585866932153916
"124"	"2310035C23Rik"	5406	0.19312983496697	4.25145617603066	0.518881297128885	0.484141337064294	0.707872050281639
"125"	"2310036O22Rik"	892	-0.59917851098208	8.22287062179129	4.84420482159154	0.0465261089845739	0.193906864016547
"126"	"2310039H08Rik"	773	0.079924765708779	5.99559572182927	0.0743264013491549	0.789444881399253	0.899417066357184
"127"	"2310045N01Rik"	2783	0.0725120479844782	5.65150614496532	0.0943726004041626	0.763582963011301	0.885678149090482
"128"	"2310047M10Rik"	1802	0.764017505470305	2.64323290106178	5.46061224848078	0.0362040258702738	0.166750666304004
"129"	"2310057M21Rik"	2214	-0.257314344664071	4.91141708670773	1.43045864346808	0.253166633164795	0.498858637973115
"130"	"2310061I04Rik"	1240	-0.578536371246571	5.93650292461281	8.08669872561479	0.0138872521597658	0.0924564643264725
"131"	"2310067B10Rik"	4996	0.21490794658244	2.90336005213074	0.28106998078891	0.604987960313733	0.792211269729208
"132"	"2410002F23Rik"	1982	0.541604162469657	7.45771905293397	2.94733678377158	0.109866083053161	0.316867238560424
"133"	"2410004B18Rik"	975	-0.511771622564785	5.94361318974244	5.22692643256944	0.0397616244137688	0.175879837506227
"134"	"2410006H16Rik"	461	0.357820873875219	7.65307589040618	1.55457753508961	0.234579282024374	0.477876822069203
"135"	"2410015M20Rik"	755	-0.440310285289253	8.07152591670337	2.14985545517643	0.166482646319391	0.398188488652911
"136"	"2410016O06Rik"	2346	0.216588356347446	6.63460419291184	0.579965765232537	0.459993922485268	0.68938721716296
"137"	"2410089E03Rik"	10469	0.658786170937907	2.28584450736003	1.889131275269	0.192658799591755	0.431216712152452
"138"	"2410127L17Rik"	2094	-0.164751753568475	6.24406953986953	0.689236084366828	0.421491970968823	0.659202410387986
"139"	"2410131K14Rik"	2670	-0.332241326695282	5.28025838517567	2.234780449952	0.158941715968552	0.389045714866583
"140"	"2500002B13Rik"	902	-0.771540980823931	1.59057608586915	3.20857834695676	0.0966817531579316	0.294640241408615
"141"	"2500004C02Rik"	1898	-0.798924931080224	1.12697197578397	2.2360386231351	0.158833269216279	0.389003053887252
"142"	"2510002D24Rik"	1232	-0.223746491075021	6.6402678677924	1.27003612749627	0.280244417462495	0.528408021038254
"143"	"2510039O18Rik"	2731	0.403780318082915	6.5384913084846	1.27610038460031	0.279150933163333	0.527262663892178
"144"	"2610001J05Rik"	1803	-0.37976311397676	6.75278920394119	3.28020537387139	0.0934093264260581	0.289611178584321
"145"	"2610002M06Rik"	5841	-0.0168857783898388	5.00617047169434	0.00617119241769827	0.938587999590055	0.97118770359273
"146"	"2610005L07Rik"	4009	0.463350090698026	3.65438298339219	3.16621157354343	0.0986830894642365	0.29840093954499
"147"	"2610008E11Rik"	4229	2.8055125319049	1.6274862869069	10.8591725134737	0.00583892579969332	0.0538228514522403
"148"	"2610015P09Rik"	3643	-0.167707649961706	3.44782070735476	0.336170304878519	0.572015212877106	0.768720235087721
"149"	"2610020H08Rik"	2348	0.743539929402534	2.99216579515658	4.41638651194313	0.0557752675703895	0.214623062556519
"150"	"2610035D17Rik"	1848	1.5069046856456	4.95613945221566	29.3310040063419	0.000120242438298907	0.00409222443985486
"151"	"2610044O15Rik8"	1776	0.123625402770934	3.39846054018673	0.190901134346076	0.669377134916701	0.829426426348375
"152"	"2610206C17Rik"	1717	0.635000781127774	0.0850791987383038	1.20268708445253	0.292794365635411	0.540859182243126
"153"	"2610301B20Rik"	2118	-0.225124989886132	3.38221175140527	0.496011149625196	0.493750601948441	0.714674692507919
"154"	"2610306M01Rik"	1034	-0.28189871430838	2.87417685736798	0.747259581467828	0.403100854142693	0.643057086985894
"155"	"2610318N02Rik"	1266	0.265153357465442	4.45162254844715	1.28806569325133	0.277010461552687	0.524900036113744
"156"	"2610507B11Rik"	7443	-0.0138906774260258	5.29295303887242	0.00240884141046596	0.961605770249053	0.981068219463492
"157"	"2610507I01Rik"	2905	-0.197864457308213	2.82883658342047	0.367333263596698	0.55495487135008	0.758831260544216
"158"	"2610524H06Rik"	945	-0.0331418478698583	4.9661045618342	0.0207692527339463	0.887631737614954	0.946952640402106
"159"	"2700029M09Rik"	1183	-0.432607854470184	6.49097820991612	4.49630699022786	0.0538917565328524	0.210368201156345
"160"	"2700038G22Rik"	1370	-0.24526066212677	2.99994459049814	0.531002092756048	0.479179682632375	0.703973681482754
"161"	"2700049A03Rik"	5763	0.44279445152675	2.28424861844074	1.47137367650778	0.246829256919866	0.490983375773638
"162"	"2700060E02Rik"	1510	-0.458359131934179	7.71914020649491	5.38569643799069	0.0373018940310594	0.169459246630895
"163"	"2700062C07Rik"	1032	-0.743991047747046	5.48315806620564	10.3610310034991	0.00676217733196496	0.0589619256683769
"164"	"2700081O15Rik"	4989	-0.941946776767292	1.56620522946478	4.53637188491147	0.0529761178190105	0.208425858776963
"165"	"2700094K13Rik"	679	-0.727257526101833	7.16845194349255	10.3646842844659	0.00675481353420711	0.0589619256683769
"166"	"2700097O09Rik"	1187	-0.474834117166653	5.26769610830854	4.46093350158399	0.0547159020615673	0.212055068396979
"167"	"2700099C18Rik"	1275	-0.146878109300712	1.21478265416758	0.1053380648092	0.750707394609038	0.878242115016595
"168"	"2810001G20Rik"	901	-0.0491033756007723	4.15739189688284	0.0378398266170634	0.84878878802168	0.928192709057052
"169"	"2810002D19Rik"	1482	-0.344954990290455	2.98283184304643	1.50518525425843	0.241751026048592	0.486357760835357
"170"	"2810004N23Rik"	1382	-0.5392106314794	7.05591260892686	7.04483560178937	0.019929741109307	0.116024420551496
"171"	"2810006K23Rik"	2880	-0.252085789895645	3.92406418078329	1.16063598942439	0.301027405756348	0.549841776499687
"172"	"2810013P06Rik"	2028	1.04030426604231	4.79763982686008	18.113108386787	0.000948219695789817	0.0162430033888796
"173"	"2810021J22Rik"	4892	-0.084042735478321	1.80733036859151	0.057494179043802	0.814261263378402	0.911331004950707
"174"	"2810403A07Rik"	2999	0.322755352990288	4.65811397901213	1.86467930796896	0.195375985491232	0.433652914379388
"175"	"2810403D21Rik"	1005	0.249574259723815	1.35724142833587	0.476686468304671	0.502135506815733	0.721324680851673
"176"	"2810408A11Rik"	1674	0.783887311236894	0.296295490304115	1.6189957785572	0.225642344620793	0.467548737054182
"177"	"2810408I11Rik"	713	-0.312678276385036	3.16534841002764	1.15805586539612	0.301543003947981	0.550294565798534
"178"	"2810417H13Rik"	2387	-1.30006412485779	6.1986586502539	32.35276874164	7.60251351787328e-05	0.00300533207448852
"179"	"2810428I15Rik"	657	-0.337567047907167	6.50070827071686	1.63333281732177	0.223714550323381	0.465170574190514
"180"	"2810454H06Rik"	2825	0.786987372041648	3.15131089290549	2.33979071570341	0.150201678415602	0.376777965630446
"181"	"2810468N07Rik"	1349	-0.377671117444788	2.60060911588004	1.01029566795585	0.333276052810252	0.582119017619569
"182"	"2810474O19Rik"	6149	0.843496403813047	5.47362888078443	15.2172938131053	0.00184130422938193	0.0252669223893023
"183"	"2900005J15Rik"	2033	-0.232583680106742	2.07592317536153	0.284878663025831	0.602578400427075	0.790372122333875
"184"	"2900008C10Rik"	1360	-0.435205805351229	3.31062515672773	1.11865779823988	0.309571953964598	0.558207112780375
"185"	"2900060B14Rik"	597	0.917890496222258	3.57302012008841	3.04863733204405	0.104507670922595	0.307861806174385
"186"	"2900076A07Rik"	854	-0.40353392533101	2.29095099770052	1.42660558275415	0.253774616524148	0.499350516348742
"187"	"2900097C17Rik"	4917	0.0216004198360335	4.58558026045413	0.0105893550343203	0.919617877833876	0.961529252123762
"188"	"3000002C10Rik"	1278	-0.737422500409399	2.07763806691158	3.59120902287574	0.0806683966372024	0.266737227224082
"189"	"3010026O09Rik"	1140	0.113659866491968	3.25296727823435	0.166923076900958	0.689547962788808	0.841720892729502
"190"	"3110001I22Rik"	1611	0.153290103875355	3.54108611901619	0.357432373850791	0.560263866216816	0.761188634101313
"191"	"3110002H16Rik"	2129	0.18807883457942	5.48976568790563	0.173599087074561	0.683767921341875	0.8392365292037
"192"	"3110009E18Rik"	1089	-0.487845231821756	4.56263043564814	2.07405324740604	0.173599442986305	0.40792297096782
"193"	"3110040N11Rik"	857	-0.428941277626967	5.57498988695749	3.35046246627798	0.0903293592521358	0.284612248434535
"194"	"3110043O21Rik"	3198	-1.45900071190159	2.66468771952493	20.0899105775034	0.000625513452250951	0.012199292717714
"195"	"3110052M02Rik"	4367	0.0873733521279195	2.76515453972216	0.0964862436044523	0.761039214795524	0.884537040559583
"196"	"3110056K07Rik"	1588	0.350369756743011	3.75653703346643	1.72933429347216	0.211345868057151	0.451697407338615
"197"	"3110057O12Rik"	2492	-0.0566252458565716	0.787287777634094	0.00686165947419361	0.935251531003277	0.969681146537471
"198"	"3110062M04Rik"	3725	0.196003013150756	2.88259250518422	0.258853999185258	0.619480362080291	0.801013452632422
"199"	"3110082I17Rik"	1461	-0.658508441383568	7.14094519260696	11.4345563097307	0.00494936539051712	0.0483091903929107
"200"	"3200001D21Rik"	2283	0.0188741926164462	0.88480617316323	0.00140696912419479	0.970651748112392	0.984550654785909
"201"	"3300005D01Rik"	1281	1.50215276530726	0.960442958728577	11.5787427668837	0.00475182193607787	0.0470966498158229
"202"	"3830403N18Rik"	1020	-0.387535966403757	2.09339755318359	1.19487407392843	0.294300184156422	0.541821456702307
"203"	"3830406C13Rik"	2559	0.0697384997635634	4.34253046034765	0.0841433342431069	0.776359743213797	0.893052651455109
"204"	"4632404H12Rik"	2951	0.682138413280835	1.61132492963292	2.52423884209576	0.136256579183026	0.357103914187197
"205"	"4632415L05Rik"	4114	0.111400399420548	2.82499024221497	0.136756276585461	0.717514719528822	0.858996276375679
"206"	"4632427E13Rik"	669	0.503776938998544	1.84287479864766	0.870356623696521	0.367954580365843	0.611650845382523
"207"	"4632428N05Rik"	4846	1.19188796854165	8.47473303745325	28.6667353334901	0.000133599190606314	0.00431454482299089
"208"	"4831440E17Rik"	4677	-0.398838753682019	0.83385784074783	0.712823721145888	0.413859738402013	0.653241574223712
"209"	"4833417C18Rik"	1319	0.732839003105874	2.59555591652925	3.172613784725	0.0983774450536357	0.297739511266569
"210"	"4833420G17Rik"	2700	0.270792413688219	4.99897994758252	1.73380760255739	0.21079154323463	0.451169404699193
"211"	"4833439L19Rik"	2674	-0.119983913564659	5.77547025855346	0.12410543174548	0.730300548847551	0.864599219859348
"212"	"4921524J17Rik"	1595	0.610554208055783	4.87194724784367	7.33936564726259	0.0179538357431324	0.108995584033027
"213"	"4921525O09Rik"	3272	1.43007866057179	2.12482893179655	10.1107730168294	0.00728961668147948	0.0617664305459572
"214"	"4921531C22Rik"	1905	0.638331361340928	1.81491769586266	2.55228407479956	0.134279868778839	0.354242425900644
"215"	"4930402H24Rik"	4951	1.33315889297182	1.07326407467472	5.59967462562579	0.0342657043820776	0.161182109674597
"216"	"4930404N11Rik"	695	0.620982705543568	0.865485680658829	1.61353439033105	0.226382435975806	0.468308608037512
"217"	"4930413G21Rik"	1402	0.505478379957592	3.29002090208407	1.77768808050424	0.205452805597506	0.444369515137031
"218"	"4930417O13Rik"	1093	0.295891852003131	3.06723045912702	1.34036610639472	0.267912698008992	0.514500506378254
"219"	"4930427A07Rik"	3355	-0.173990015087018	3.58578016093688	0.247077519407592	0.62748665229215	0.806667643809721
"220"	"4930430F08Rik"	2419	-1.24020116522303	1.00548848862611	6.34681507643395	0.0257258402916447	0.135803896516448
"221"	"4930432K21Rik"	2494	-0.0959304510750436	3.02956446196585	0.0844251514698688	0.775996698335041	0.892956667553217
"222"	"4930453N24Rik"	1331	-0.123717261559883	5.87767628821327	0.23038558736796	0.639257560586047	0.813859681370418
"223"	"4930478L05Rik"	1880	1.72684095576154	0.982044824645416	3.17926005636766	0.098061368342126	0.297107567417159
"224"	"4930481A15Rik"	2165	2.02182556334953	4.10664024372658	35.8738668478511	4.63018052204512e-05	0.0021967557263624
"225"	"4930486L24Rik"	1373	4.78910687959277	2.21570154040366	59.8281070016757	3.34276438294791e-06	0.000452611288388362
"226"	"4930503L19Rik"	2291	-0.120316461846967	2.24110272840122	0.15143094230678	0.703505993196013	0.850480218237281
"227"	"4930507D05Rik"	2194	0.78781851070473	1.1683684030999	4.02367131422847	0.0662584009102986	0.236422917311314
"228"	"4930509E16Rik"	1191	-0.647739180935656	0.825908076828002	2.35008852280537	0.149377413364196	0.375654772340886
"229"	"4930509K18Rik"	1810	-2.25839511690783	0.125019951603996	17.5040604893844	0.00108406789875871	0.017685793434035
"230"	"4930515G01Rik"	1251	0.153947645134401	0.86260628469612	0.100494375262216	0.756298595414221	0.882117947668105
"231"	"4930523C07Rik"	5390	0.242393947609753	6.07549776403283	0.797596049151656	0.388136351749375	0.630713900913846
"232"	"4930526I15Rik"	1215	0.178731250380912	3.00996461455026	0.295838403676866	0.595759719017667	0.785733144111841
"233"	"4930539J05Rik"	499	0.0499576617145649	0.809114105123157	0.0125913694646679	0.912379561948785	0.958936203876635
"234"	"4930579G24Rik"	1969	-0.596337613429272	3.75605360158895	3.63680515351535	0.0789821356043991	0.263821381131626
"235"	"4930581F22Rik"	2402	1.63377105042887	1.75180247488713	17.7895516017701	0.00101776204712149	0.0170924155560697
